Epoch,PC_Index,Source_Line,Voltage,Action,Status,Total_Cycles,Wasted_Cycles,Wasted_Time_ms
21,28,44,2.970858765996793,EXECUTE,SUCCESS,43,0,0.0
21,29,46,2.9492375035761342,EXECUTE,SUCCESS,45,0,0.0
21,29,47,2.000000539999927,CHECKPOINT,SUCCESS,141,0,0.0
21,30,47,2.00000001125,EXECUTE,SUCCESS,143,0,0.0
21,31,49,2.00000001125,EXECUTE,SUCCESS,145,0,0.0
21,32,51,2.00000001125,EXECUTE,SUCCESS,147,0,0.0
21,33,52,2.0000000168749996,EXECUTE,SUCCESS,150,0,0.0
21,34,53,2.00000001125,EXECUTE,SUCCESS,152,0,0.0
21,35,55,2.0000000312499995,EXECUTE,SUCCESS,154,0,0.0
21,36,56,2.000000015625,EXECUTE,SUCCESS,155,0,0.0
21,37,59,2.000000015625,EXECUTE,SUCCESS,156,0,0.0
21,38,60,2.000000015625,EXECUTE,SUCCESS,157,0,0.0
21,39,67,2.000000015625,EXECUTE,SUCCESS,158,0,0.0
21,40,69,2.0000000312499995,EXECUTE,SUCCESS,160,0,0.0
21,41,70,2.000000015625,EXECUTE,SUCCESS,161,0,0.0
21,42,72,2.0000000312499995,EXECUTE,SUCCESS,163,0,0.0
21,43,73,2.0000000312499995,EXECUTE,SUCCESS,165,0,0.0
21,44,74,2.0000000312499995,EXECUTE,SUCCESS,167,0,0.0
21,45,75,2.0000000312499995,EXECUTE,SUCCESS,169,0,0.0
21,46,76,2.0000000312499995,EXECUTE,SUCCESS,171,0,0.0
21,47,78,2.000000015625,EXECUTE,SUCCESS,172,0,0.0
21,48,81,2.000000015625,EXECUTE,SUCCESS,173,0,0.0
21,49,83,2.0000000312499995,EXECUTE,SUCCESS,175,0,0.0
21,50,84,2.000000015625,EXECUTE,SUCCESS,176,0,0.0
21,51,85,2.000000015625,EXECUTE,SUCCESS,177,0,0.0
21,52,86,2.000000005625,EXECUTE,SUCCESS,178,0,0.0
21,53,42,2.000000015625,EXECUTE,SUCCESS,179,0,0.0
21,54,44,2.000000005625,EXECUTE,SUCCESS,180,0,0.0
21,55,46,2.00000001125,EXECUTE,SUCCESS,182,0,0.0
21,56,47,2.00000001125,EXECUTE,SUCCESS,184,0,0.0
21,57,49,2.00000001125,EXECUTE,SUCCESS,186,0,0.0
21,58,51,2.0,EXECUTE,CRASH,188,47,0.0029375
22,1,42,3.296968313845312,EXECUTE,SUCCESS,1,0,0.0
22,2,44,3.2939338373743943,EXECUTE,SUCCESS,2,0,0.0
22,3,46,3.2744465562900857,EXECUTE,SUCCESS,4,0,0.0
22,4,47,3.2548426037214147,EXECUTE,SUCCESS,6,0,0.0
22,5,49,3.2440715929214625,EXECUTE,SUCCESS,8,0,0.0
22,6,51,3.224282962923694,EXECUTE,SUCCESS,10,0,0.0
22,7,52,3.196560778790229,EXECUTE,SUCCESS,13,0,0.0
22,8,53,3.1764761824229053,EXECUTE,SUCCESS,15,0,0.0
22,9,55,3.156263782148126,EXECUTE,SUCCESS,17,0,0.0
22,10,56,3.1530938972697897,EXECUTE,SUCCESS,18,0,0.0
22,11,59,3.1499208224176036,EXECUTE,SUCCESS,19,0,0.0
22,12,60,3.1467445479415694,EXECUTE,SUCCESS,20,0,0.0
22,13,67,3.143565064142938,EXECUTE,SUCCESS,21,0,0.0
22,14,69,3.1231396762712986,EXECUTE,SUCCESS,23,0,0.0
22,15,70,3.1199361371669125,EXECUTE,SUCCESS,24,0,0.0
22,16,72,3.099355020806748,EXECUTE,SUCCESS,26,0,0.0
22,17,73,3.0786363198663134,EXECUTE,SUCCESS,28,0,0.0
22,18,74,3.0577772376352073,EXECUTE,SUCCESS,30,0,0.0
22,19,75,3.0367748813502784,EXECUTE,SUCCESS,32,0,0.0
22,20,76,3.0156262575126913,EXECUTE,SUCCESS,34,0,0.0
22,21,78,3.0123083752331867,EXECUTE,SUCCESS,35,0,0.0
22,22,81,3.008986841114464,EXECUTE,SUCCESS,36,0,0.0
22,23,83,2.9876415338858844,EXECUTE,SUCCESS,38,0,0.0
22,24,84,2.984292545562516,EXECUTE,SUCCESS,39,0,0.0
22,25,85,2.980939794762719,EXECUTE,SUCCESS,40,0,0.0
22,25,86,2.0000014999994375,CHECKPOINT,SUCCESS,136,0,0.0
22,26,86,2.000000015625,EXECUTE,SUCCESS,137,0,0.0
22,27,42,2.000000015625,EXECUTE,SUCCESS,138,0,0.0
22,27,44,2.0000014999994375,CHECKPOINT,SUCCESS,234,0,0.0
22,28,44,2.000000015625,EXECUTE,SUCCESS,235,0,0.0
22,29,46,2.0000000312499995,EXECUTE,SUCCESS,237,0,0.0
22,29,47,2.0000014999994375,CHECKPOINT,SUCCESS,333,0,0.0
22,30,47,2.00000001125,EXECUTE,SUCCESS,335,0,0.0
22,31,49,2.0000000312499995,EXECUTE,SUCCESS,337,0,0.0
22,32,51,2.0000000312499995,EXECUTE,SUCCESS,339,0,0.0
22,33,52,2.0000000168749996,EXECUTE,SUCCESS,342,0,0.0
22,34,53,2.0,EXECUTE,CRASH,344,11,0.0006875
23,1,42,3.296968313845312,EXECUTE,SUCCESS,1,0,0.0
23,2,44,3.2939338373743943,EXECUTE,SUCCESS,2,0,0.0
23,3,46,3.2744465562900857,EXECUTE,SUCCESS,4,0,0.0
23,4,47,3.2548426037214147,EXECUTE,SUCCESS,6,0,0.0
23,5,49,3.2440715929214625,EXECUTE,SUCCESS,8,0,0.0
23,6,51,3.224282950517835,EXECUTE,SUCCESS,10,0,0.0
23,7,52,2.053777141025772,EXECUTE,SUCCESS,13,0,0.0
23,8,53,2.0223749874837735,EXECUTE,SUCCESS,15,0,0.0
23,9,55,2.00000001125,EXECUTE,SUCCESS,17,0,0.0
23,10,56,2.000000005625,EXECUTE,SUCCESS,18,0,0.0
23,11,59,2.000000005625,EXECUTE,SUCCESS,19,0,0.0
23,12,60,2.000000005625,EXECUTE,SUCCESS,20,0,0.0
23,13,67,2.000000015625,EXECUTE,SUCCESS,21,0,0.0
23,14,69,2.0000000312499995,EXECUTE,SUCCESS,23,0,0.0
23,15,70,2.000000015625,EXECUTE,SUCCESS,24,0,0.0
23,16,72,2.00000001125,EXECUTE,SUCCESS,26,0,0.0
23,17,73,2.00000001125,EXECUTE,SUCCESS,28,0,0.0
23,18,74,2.00000001125,EXECUTE,SUCCESS,30,0,0.0
23,19,75,2.00000001125,EXECUTE,SUCCESS,32,0,0.0
23,20,76,2.00000001125,EXECUTE,SUCCESS,34,0,0.0
23,21,78,2.000000005625,EXECUTE,SUCCESS,35,0,0.0
23,22,81,2.000000005625,EXECUTE,SUCCESS,36,0,0.0
23,23,83,2.00000001125,EXECUTE,SUCCESS,38,0,0.0
23,24,84,2.000000015625,EXECUTE,SUCCESS,39,0,0.0
23,25,85,2.000000015625,EXECUTE,SUCCESS,40,0,0.0
23,26,86,2.000000015625,EXECUTE,SUCCESS,41,0,0.0
23,27,42,2.000000015625,EXECUTE,SUCCESS,42,0,0.0
23,28,44,2.000000015625,EXECUTE,SUCCESS,43,0,0.0
23,29,46,2.0000000312499995,EXECUTE,SUCCESS,45,0,0.0
23,30,47,2.0000000312499995,EXECUTE,SUCCESS,47,0,0.0
23,31,49,2.00000001125,EXECUTE,SUCCESS,49,0,0.0
23,32,51,2.00000001125,EXECUTE,SUCCESS,51,0,0.0
23,33,52,2.0000000168749996,EXECUTE,SUCCESS,54,0,0.0
23,34,53,2.00000001125,EXECUTE,SUCCESS,56,0,0.0
23,35,55,2.00000001125,EXECUTE,SUCCESS,58,0,0.0
23,36,56,2.000000005625,EXECUTE,SUCCESS,59,0,0.0
23,37,59,2.000000005625,EXECUTE,SUCCESS,60,0,0.0
23,38,60,2.000000005625,EXECUTE,SUCCESS,61,0,0.0
23,39,67,2.000000005625,EXECUTE,SUCCESS,62,0,0.0
23,40,69,2.0000000312499995,EXECUTE,SUCCESS,64,0,0.0
23,41,70,2.000000015625,EXECUTE,SUCCESS,65,0,0.0
23,42,72,2.0000000312499995,EXECUTE,SUCCESS,67,0,0.0
23,43,73,2.00000001125,EXECUTE,SUCCESS,69,0,0.0
23,44,74,2.00000001125,EXECUTE,SUCCESS,71,0,0.0
23,45,75,2.0000000312499995,EXECUTE,SUCCESS,73,0,0.0
23,46,76,2.0000000312499995,EXECUTE,SUCCESS,75,0,0.0
23,47,78,2.000000015625,EXECUTE,SUCCESS,76,0,0.0
23,48,81,2.000000015625,EXECUTE,SUCCESS,77,0,0.0
23,49,83,2.0000000312499995,EXECUTE,SUCCESS,79,0,0.0
23,50,84,2.000000015625,EXECUTE,SUCCESS,80,0,0.0
23,51,85,2.000000015625,EXECUTE,SUCCESS,81,0,0.0
23,52,86,2.000000015625,EXECUTE,SUCCESS,82,0,0.0
23,53,42,2.000000015625,EXECUTE,SUCCESS,83,0,0.0
23,54,44,2.000000015625,EXECUTE,SUCCESS,84,0,0.0
23,55,46,2.00000001125,EXECUTE,SUCCESS,86,0,0.0
23,56,47,2.00000001125,EXECUTE,SUCCESS,88,0,0.0
23,57,49,2.00000001125,EXECUTE,SUCCESS,90,0,0.0
23,58,51,2.00000001125,EXECUTE,SUCCESS,92,0,0.0
23,59,52,2.0000000168749996,EXECUTE,SUCCESS,95,0,0.0
23,60,53,2.00000001125,EXECUTE,SUCCESS,97,0,0.0
23,61,55,2.00000001125,EXECUTE,SUCCESS,99,0,0.0
23,62,56,2.000000005625,EXECUTE,SUCCESS,100,0,0.0
23,63,59,2.000000005625,EXECUTE,SUCCESS,101,0,0.0
23,64,60,2.000000005625,EXECUTE,SUCCESS,102,0,0.0
23,65,67,2.000000005625,EXECUTE,SUCCESS,103,0,0.0
23,66,69,2.0000000312499995,EXECUTE,SUCCESS,105,0,0.0
23,67,70,2.000000005625,EXECUTE,SUCCESS,106,0,0.0
23,68,72,2.00000001125,EXECUTE,SUCCESS,108,0,0.0
23,69,73,2.00000001125,EXECUTE,SUCCESS,110,0,0.0
23,70,74,2.0000000312499995,EXECUTE,SUCCESS,112,0,0.0
23,71,75,2.00000001125,EXECUTE,SUCCESS,114,0,0.0
23,72,76,2.00000001125,EXECUTE,SUCCESS,116,0,0.0
23,73,78,2.000000005625,EXECUTE,SUCCESS,117,0,0.0
23,74,81,2.000000005625,EXECUTE,SUCCESS,118,0,0.0
23,75,83,2.00000001125,EXECUTE,SUCCESS,120,0,0.0
23,76,84,2.000000005625,EXECUTE,SUCCESS,121,0,0.0
23,77,85,2.000000015625,EXECUTE,SUCCESS,122,0,0.0
23,78,86,2.000000015625,EXECUTE,SUCCESS,123,0,0.0
23,79,42,2.000000005625,EXECUTE,SUCCESS,124,0,0.0
23,80,44,2.000000005625,EXECUTE,SUCCESS,125,0,0.0
23,80,46,2.000000539999927,CHECKPOINT,SUCCESS,221,0,0.0
23,81,46,2.00000001125,EXECUTE,SUCCESS,223,0,0.0
23,82,47,2.00000001125,EXECUTE,SUCCESS,225,0,0.0
23,83,49,2.00000001125,EXECUTE,SUCCESS,227,0,0.0
23,84,51,2.0000000312499995,EXECUTE,SUCCESS,229,0,0.0
23,84,52,2.0000014999994375,CHECKPOINT,SUCCESS,325,0,0.0
23,85,52,2.0000000468749994,EXECUTE,SUCCESS,328,0,0.0
23,86,53,2.00000001125,EXECUTE,SUCCESS,330,0,0.0
23,87,55,2.0000000312499995,EXECUTE,SUCCESS,332,0,0.0
23,88,56,2.000000015625,EXECUTE,SUCCESS,333,0,0.0
23,89,59,2.000000005625,EXECUTE,SUCCESS,334,0,0.0
23,90,60,2.000000005625,EXECUTE,SUCCESS,335,0,0.0
23,91,67,2.000000005625,EXECUTE,SUCCESS,336,0,0.0
23,92,69,2.00000001125,EXECUTE,SUCCESS,338,0,0.0
23,93,70,2.000000005625,EXECUTE,SUCCESS,339,0,0.0
23,94,72,2.00000001125,EXECUTE,SUCCESS,341,0,0.0
23,95,73,2.00000001125,EXECUTE,SUCCESS,343,0,0.0
23,96,74,2.0,EXECUTE,CRASH,345,20,0.00125
24,1,42,3.296968313845312,EXECUTE,SUCCESS,1,0,0.0
24,2,44,3.2939338373743943,EXECUTE,SUCCESS,2,0,0.0
24,3,46,3.274446544074281,EXECUTE,SUCCESS,4,0,0.0
24,4,47,3.2548425791426534,EXECUTE,SUCCESS,6,0,0.0
24,5,49,3.24407155593091,EXECUTE,SUCCESS,8,0,0.0
24,6,51,3.2242829133002573,EXECUTE,SUCCESS,10,0,0.0
24,7,52,3.196560709966259,EXECUTE,SUCCESS,13,0,0.0
24,8,53,3.1764761005711963,EXECUTE,SUCCESS,15,0,0.0
24,9,55,3.1562636870990346,EXECUTE,SUCCESS,17,0,0.0
24,10,56,3.153093795782167,EXECUTE,SUCCESS,18,0,0.0
24,11,59,3.149920714478381,EXECUTE,SUCCESS,19,0,0.0
24,12,60,3.1467444398933946,EXECUTE,SUCCESS,20,0,0.0
24,13,67,3.14356495598548,EXECUTE,SUCCESS,21,0,0.0
24,14,69,3.1231395674064895,EXECUTE,SUCCESS,23,0,0.0
24,15,70,3.119936028190321,EXECUTE,SUCCESS,24,0,0.0
24,16,72,3.0993549240124136,EXECUTE,SUCCESS,26,0,0.0
24,17,73,3.0786362354133354,EXECUTE,SUCCESS,28,0,0.0
24,18,74,3.0577771526061204,EXECUTE,SUCCESS,30,0,0.0
24,19,75,3.03677479573313,EXECUTE,SUCCESS,32,0,0.0
24,20,76,3.015626171295108,EXECUTE,SUCCESS,34,0,0.0
24,21,78,3.01230828892064,EXECUTE,SUCCESS,35,0,0.0
24,22,81,3.0089867480598835,EXECUTE,SUCCESS,36,0,0.0
24,23,83,2.987641426777985,EXECUTE,SUCCESS,38,0,0.0
24,24,84,2.984292431632663,EXECUTE,SUCCESS,39,0,0.0
24,25,85,2.9809396739954317,EXECUTE,SUCCESS,40,0,0.0
24,26,86,2.9775831411565976,EXECUTE,SUCCESS,41,0,0.0
24,27,42,2.974222820334749,EXECUTE,SUCCESS,42,0,0.0
24,28,44,2.9708586986761905,EXECUTE,SUCCESS,43,0,0.0
24,29,46,2.0,EXECUTE,CRASH,45,45,0.0028125
25,1,42,3.296968313845312,EXECUTE,SUCCESS,1,0,0.0
25,2,44,3.2939338373743943,EXECUTE,SUCCESS,2,0,0.0
25,3,46,3.274446544074281,EXECUTE,SUCCESS,4,0,0.0
25,4,47,3.2548425791426534,EXECUTE,SUCCESS,6,0,0.0
25,5,49,3.2440715682610946,EXECUTE,SUCCESS,8,0,0.0
25,6,51,3.2242829257061167,EXECUTE,SUCCESS,10,0,0.0
25,7,52,3.196560741249882,EXECUTE,SUCCESS,13,0,0.0
25,8,53,3.1764761446451937,EXECUTE,SUCCESS,15,0,0.0
25,9,55,3.15626374412849,EXECUTE,SUCCESS,17,0,0.0
25,10,56,3.1530938528689556,EXECUTE,SUCCESS,18,0,0.0
25,11,59,3.149920777972042,EXECUTE,SUCCESS,19,0,0.0
25,12,60,3.1467445034511456,EXECUTE,SUCCESS,20,0,0.0
25,13,67,3.1435650196075153,EXECUTE,SUCCESS,21,0,0.0
25,14,69,3.1231396314446136,EXECUTE,SUCCESS,23,0,0.0
25,15,70,3.119936092294199,EXECUTE,SUCCESS,24,0,0.0
25,16,72,3.09935498854197,EXECUTE,SUCCESS,26,0,0.0
25,17,73,3.0786363003771644,EXECUTE,SUCCESS,28,0,0.0
25,18,74,3.0577772310945073,EXECUTE,SUCCESS,30,0,0.0
25,19,75,3.0367748879362115,EXECUTE,SUCCESS,32,0,0.0
25,20,76,3.015626277409054,EXECUTE,SUCCESS,34,0,0.0
25,21,78,3.0123084017908903,EXECUTE,SUCCESS,35,0,0.0
25,22,81,3.0089868677014837,EXECUTE,SUCCESS,36,0,0.0
25,23,83,2.987641547274369,EXECUTE,SUCCESS,38,0,0.0
25,24,84,2.9842925589660245,EXECUTE,SUCCESS,39,0,0.0
25,25,85,2.9809398081813026,EXECUTE,SUCCESS,40,0,0.0
25,26,86,2.977583282210588,EXECUTE,SUCCESS,41,0,0.0
25,27,42,2.97422296827255,EXECUTE,SUCCESS,42,0,0.0
25,28,44,2.970858853513573,EXECUTE,SUCCESS,43,0,0.0
25,29,46,2.9492376052973386,EXECUTE,SUCCESS,45,0,0.0
25,29,47,2.0000014999994375,CHECKPOINT,SUCCESS,141,0,0.0
25,30,47,2.0000000312499995,EXECUTE,SUCCESS,143,0,0.0
25,31,49,2.0000000312499995,EXECUTE,SUCCESS,145,0,0.0
25,32,51,2.0000000312499995,EXECUTE,SUCCESS,147,0,0.0
25,33,52,2.0000000168749996,EXECUTE,SUCCESS,150,0,0.0
25,34,53,2.00000001125,EXECUTE,SUCCESS,152,0,0.0
25,35,55,2.0000000312499995,EXECUTE,SUCCESS,154,0,0.0
25,36,56,2.000000015625,EXECUTE,SUCCESS,155,0,0.0
25,37,59,2.000000015625,EXECUTE,SUCCESS,156,0,0.0
25,38,60,2.000000005625,EXECUTE,SUCCESS,157,0,0.0
25,39,67,2.000000005625,EXECUTE,SUCCESS,158,0,0.0
25,40,69,2.00000001125,EXECUTE,SUCCESS,160,0,0.0
25,41,70,2.000000005625,EXECUTE,SUCCESS,161,0,0.0
25,42,72,2.00000001125,EXECUTE,SUCCESS,163,0,0.0
25,43,73,2.00000001125,EXECUTE,SUCCESS,165,0,0.0
25,43,74,2.0000014999994375,CHECKPOINT,SUCCESS,261,0,0.0
25,44,74,2.0000000312499995,EXECUTE,SUCCESS,263,0,0.0
25,45,75,2.0000000312499995,EXECUTE,SUCCESS,265,0,0.0
25,46,76,2.0000000312499995,EXECUTE,SUCCESS,267,0,0.0
25,47,78,2.000000015625,EXECUTE,SUCCESS,268,0,0.0
25,48,81,2.000000015625,EXECUTE,SUCCESS,269,0,0.0
25,49,83,2.0000000312499995,EXECUTE,SUCCESS,271,0,0.0
25,50,84,2.000000015625,EXECUTE,SUCCESS,272,0,0.0
25,51,85,2.000000015625,EXECUTE,SUCCESS,273,0,0.0
25,52,86,2.000000015625,EXECUTE,SUCCESS,274,0,0.0
25,53,42,2.000000015625,EXECUTE,SUCCESS,275,0,0.0
25,54,44,2.000000015625,EXECUTE,SUCCESS,276,0,0.0
25,55,46,2.0000000312499995,EXECUTE,SUCCESS,278,0,0.0
25,56,47,2.00000001125,EXECUTE,SUCCESS,280,0,0.0
25,57,49,2.00000001125,EXECUTE,SUCCESS,282,0,0.0
25,58,51,2.00000001125,EXECUTE,SUCCESS,284,0,0.0
25,59,52,2.0000000168749996,EXECUTE,SUCCESS,287,0,0.0
25,60,53,2.00000001125,EXECUTE,SUCCESS,289,0,0.0
25,61,55,2.00000001125,EXECUTE,SUCCESS,291,0,0.0
25,62,56,2.000000005625,EXECUTE,SUCCESS,292,0,0.0
25,63,59,2.000000005625,EXECUTE,SUCCESS,293,0,0.0
25,64,60,2.000000005625,EXECUTE,SUCCESS,294,0,0.0
25,65,67,2.000000005625,EXECUTE,SUCCESS,295,0,0.0
25,65,69,2.0000014999994375,CHECKPOINT,SUCCESS,391,0,0.0
25,66,69,2.00000001125,EXECUTE,SUCCESS,393,0,0.0
25,67,70,2.000000005625,EXECUTE,SUCCESS,394,0,0.0
25,68,72,2.00000001125,EXECUTE,SUCCESS,396,0,0.0
25,69,73,2.00000001125,EXECUTE,SUCCESS,398,0,0.0
25,70,74,2.00000001125,EXECUTE,SUCCESS,400,0,0.0
25,71,75,2.00000001125,EXECUTE,SUCCESS,402,0,0.0
25,72,76,2.00000001125,EXECUTE,SUCCESS,404,0,0.0
25,73,78,2.000000015625,EXECUTE,SUCCESS,405,0,0.0
25,74,81,2.000000015625,EXECUTE,SUCCESS,406,0,0.0
25,75,83,2.0000000312499995,EXECUTE,SUCCESS,408,0,0.0
25,76,84,2.000000015625,EXECUTE,SUCCESS,409,0,0.0
25,77,85,2.000000015625,EXECUTE,SUCCESS,410,0,0.0
25,78,86,2.000000015625,EXECUTE,SUCCESS,411,0,0.0
25,79,42,2.000000015625,EXECUTE,SUCCESS,412,0,0.0
25,80,44,2.000000015625,EXECUTE,SUCCESS,413,0,0.0
25,81,46,2.00000001125,EXECUTE,SUCCESS,415,0,0.0
25,82,47,2.0000000312499995,EXECUTE,SUCCESS,417,0,0.0
25,83,49,2.00000001125,EXECUTE,SUCCESS,419,0,0.0
25,83,51,2.000000539999927,CHECKPOINT,SUCCESS,515,0,0.0
25,84,51,2.0000000312499995,EXECUTE,SUCCESS,517,0,0.0
25,85,52,2.0000000468749994,EXECUTE,SUCCESS,520,0,0.0
25,86,53,2.0000000312499995,EXECUTE,SUCCESS,522,0,0.0
25,87,55,2.0000000312499995,EXECUTE,SUCCESS,524,0,0.0
25,87,56,2.0000014999994375,CHECKPOINT,SUCCESS,620,0,0.0
25,88,56,2.000000015625,EXECUTE,SUCCESS,621,0,0.0
25,89,59,2.000000015625,EXECUTE,SUCCESS,622,0,0.0
25,90,60,2.000000015625,EXECUTE,SUCCESS,623,0,0.0
25,91,67,2.000000015625,EXECUTE,SUCCESS,624,0,0.0
25,92,69,2.0000000312499995,EXECUTE,SUCCESS,626,0,0.0
25,92,70,2.0000014999994375,CHECKPOINT,SUCCESS,722,0,0.0
25,93,70,2.000000015625,EXECUTE,SUCCESS,723,0,0.0
25,94,72,2.00000001125,EXECUTE,SUCCESS,725,0,0.0
25,95,73,2.00000001125,EXECUTE,SUCCESS,727,0,0.0
25,96,74,2.0000000312499995,EXECUTE,SUCCESS,729,0,0.0
25,97,75,2.0000000312499995,EXECUTE,SUCCESS,731,0,0.0
25,98,76,2.0000000312499995,EXECUTE,SUCCESS,733,0,0.0
25,99,78,2.000000015625,EXECUTE,SUCCESS,734,0,0.0
25,100,81,2.000000015625,EXECUTE,SUCCESS,735,0,0.0
25,101,83,2.0000000312499995,EXECUTE,SUCCESS,737,0,0.0
25,102,84,2.000000015625,EXECUTE,SUCCESS,738,0,0.0
25,103,85,2.000000015625,EXECUTE,SUCCESS,739,0,0.0
25,104,86,2.000000015625,EXECUTE,SUCCESS,740,0,0.0
25,105,42,2.000000015625,EXECUTE,SUCCESS,741,0,0.0
25,106,44,2.000000015625,EXECUTE,SUCCESS,742,0,0.0
25,107,46,2.0000000312499995,EXECUTE,SUCCESS,744,0,0.0
25,108,47,2.0000000312499995,EXECUTE,SUCCESS,746,0,0.0
25,109,49,2.0000000312499995,EXECUTE,SUCCESS,748,0,0.0
25,110,51,2.00000001125,EXECUTE,SUCCESS,750,0,0.0
25,111,52,2.0000000168749996,EXECUTE,SUCCESS,753,0,0.0
25,112,53,2.00000001125,EXECUTE,SUCCESS,755,0,0.0
25,113,55,2.00000001125,EXECUTE,SUCCESS,757,0,0.0
25,114,56,2.000000015625,EXECUTE,SUCCESS,758,0,0.0
25,115,59,2.0,EXECUTE,CRASH,759,37,0.0023125
26,1,42,3.296968313845312,EXECUTE,SUCCESS,1,0,0.0
26,2,44,3.2939338373743943,EXECUTE,SUCCESS,2,0,0.0
26,3,46,3.2744465562900857,EXECUTE,SUCCESS,4,0,0.0
26,3,47,2.0000014999994375,CHECKPOINT,SUCCESS,100,0,0.0
26,4,47,2.0000000312499995,EXECUTE,SUCCESS,102,0,0.0
26,5,49,2.0000000312499995,EXECUTE,SUCCESS,104,0,0.0
26,6,51,2.0000000312499995,EXECUTE,SUCCESS,106,0,0.0
26,7,52,2.0000000468749994,EXECUTE,SUCCESS,109,0,0.0
26,8,53,2.0000000312499995,EXECUTE,SUCCESS,111,0,0.0
26,9,55,2.00000001125,EXECUTE,SUCCESS,113,0,0.0
26,10,56,2.000000005625,EXECUTE,SUCCESS,114,0,0.0
26,11,59,2.000000005625,EXECUTE,SUCCESS,115,0,0.0
26,12,60,2.000000005625,EXECUTE,SUCCESS,116,0,0.0
26,12,67,2.000000539999927,CHECKPOINT,SUCCESS,212,0,0.0
26,13,67,2.000000005625,EXECUTE,SUCCESS,213,0,0.0
26,14,69,2.00000001125,EXECUTE,SUCCESS,215,0,0.0
26,15,70,2.000000015625,EXECUTE,SUCCESS,216,0,0.0
26,16,72,2.0000000312499995,EXECUTE,SUCCESS,218,0,0.0
26,17,73,2.0000000312499995,EXECUTE,SUCCESS,220,0,0.0
26,18,74,2.0000000312499995,EXECUTE,SUCCESS,222,0,0.0
26,19,75,2.0000000312499995,EXECUTE,SUCCESS,224,0,0.0
26,20,76,2.0000000312499995,EXECUTE,SUCCESS,226,0,0.0
26,20,78,2.0000014999994375,CHECKPOINT,SUCCESS,322,0,0.0
26,21,78,2.000000015625,EXECUTE,SUCCESS,323,0,0.0
26,22,81,2.000000005625,EXECUTE,SUCCESS,324,0,0.0
26,23,83,2.00000001125,EXECUTE,SUCCESS,326,0,0.0
26,24,84,2.000000015625,EXECUTE,SUCCESS,327,0,0.0
26,25,85,2.000000015625,EXECUTE,SUCCESS,328,0,0.0
26,26,86,2.000000015625,EXECUTE,SUCCESS,329,0,0.0
26,27,42,2.000000005625,EXECUTE,SUCCESS,330,0,0.0
26,28,44,2.000000005625,EXECUTE,SUCCESS,331,0,0.0
26,29,46,2.00000001125,EXECUTE,SUCCESS,333,0,0.0
26,30,47,2.00000001125,EXECUTE,SUCCESS,335,0,0.0
26,31,49,2.0000000312499995,EXECUTE,SUCCESS,337,0,0.0
26,32,51,2.0000000312499995,EXECUTE,SUCCESS,339,0,0.0
26,33,52,2.0000000468749994,EXECUTE,SUCCESS,342,0,0.0
26,34,53,2.00000001125,EXECUTE,SUCCESS,344,0,0.0
26,35,55,2.00000001125,EXECUTE,SUCCESS,346,0,0.0
26,36,56,2.000000005625,EXECUTE,SUCCESS,347,0,0.0
26,37,59,2.000000005625,EXECUTE,SUCCESS,348,0,0.0
26,38,60,2.000000015625,EXECUTE,SUCCESS,349,0,0.0
26,39,67,2.000000005625,EXECUTE,SUCCESS,350,0,0.0
26,40,69,2.00000001125,EXECUTE,SUCCESS,352,0,0.0
26,41,70,2.000000005625,EXECUTE,SUCCESS,353,0,0.0
26,42,72,2.00000001125,EXECUTE,SUCCESS,355,0,0.0
26,43,73,2.0,EXECUTE,CRASH,357,35,0.0021875
27,1,42,3.2969683077791325,EXECUTE,SUCCESS,1,0,0.0
27,2,44,3.2939338252308588,EXECUTE,SUCCESS,2,0,0.0
27,3,46,3.2744465440742805,EXECUTE,SUCCESS,4,0,0.0
27,4,47,3.2548425914320336,EXECUTE,SUCCESS,6,0,0.0
27,5,49,3.2440715805912785,EXECUTE,SUCCESS,8,0,0.0
27,6,51,3.2242829505178343,EXECUTE,SUCCESS,10,0,0.0
27,7,52,3.196560747506606,EXECUTE,SUCCESS,13,0,0.0
27,8,53,3.1764761509414785,EXECUTE,SUCCESS,15,0,0.0
27,9,55,3.1562637377918827,EXECUTE,SUCCESS,17,0,0.0
27,10,56,3.153093846525978,EXECUTE,SUCCESS,18,0,0.0
27,11,59,3.1499207652733086,EXECUTE,SUCCESS,19,0,0.0
27,12,60,3.146744484383819,EXECUTE,SUCCESS,20,0,0.0
27,13,67,3.1435649941587003,EXECUTE,SUCCESS,21,0,0.0
27,14,69,3.123139593021738,EXECUTE,SUCCESS,23,0,0.0
27,15,70,3.1199360474214832,EXECUTE,SUCCESS,24,0,0.0
27,16,72,3.0993549433712793,EXECUTE,SUCCESS,26,0,0.0
27,17,73,3.0786362549024826,EXECUTE,SUCCESS,28,0,0.0
27,18,74,3.057777172228216,EXECUTE,SUCCESS,30,0,0.0
27,19,75,3.0367748286628005,EXECUTE,SUCCESS,32,0,0.0
27,20,76,3.0156262177199578,EXECUTE,SUCCESS,34,0,0.0
27,21,78,3.012308335396624,EXECUTE,SUCCESS,35,0,0.0
27,22,81,3.008986794587171,EXECUTE,SUCCESS,36,0,0.0
27,22,83,2.0000014999994375,CHECKPOINT,SUCCESS,132,0,0.0
27,23,83,2.0000000312499995,EXECUTE,SUCCESS,134,0,0.0
